ID,item,probability,gamma_true,delta_true,gamma_obs,delta_obs,w_prob
4,1,0.17,0.26,0.874,0.2509978972778806,0.8554286669940582,0.364904042510173
4,1,0.18000000000000002,0.26,0.874,0.4109572505446807,1.0217324898803961,0.3539653097444123
4,1,0.19,0.26,0.874,0.21908439794816,0.9481474978754519,0.4083187825584351
4,1,0.2,0.26,0.874,0.43582867910197143,0.876686392321445,0.3239248306889192
4,1,0.21000000000000002,0.26,0.874,0.31245913481628496,0.7380906173260974,0.3279054505279459
4,1,0.22,0.26,0.874,0.21125062485020224,0.9580782752967938,0.42306626126356994
4,1,0.23,0.26,0.874,0.2162507607783426,1.1375534453487748,0.46694369790226825
4,1,0.24000000000000002,0.26,0.874,0.26491408183241105,0.8180633504894276,0.37609026208446844
4,1,0.25,0.26,0.874,0.323637507432851,1.107047306251539,0.4368746947417497
4,1,0.26,0.26,0.874,0.19751424000544887,0.9721513393916283,0.4415589641087094
4,1,0.27,0.26,0.874,0.14033395948807406,0.8525016159202146,0.4257629636143213
4,1,0.28,0.26,0.874,0.18284557750200647,1.066485698914963,0.4729460035384485
4,1,0.29000000000000004,0.26,0.874,0.3153183294555132,0.6958628584075524,0.3441321268380698
4,1,0.3,0.26,0.874,0.23406743899534746,0.9732111176749706,0.443867844648057
4,1,0.31,0.26,0.874,0.25403533847310755,1.0647333649708017,0.464924166818886
4,1,0.32,0.26,0.874,0.37197564351109697,0.8098343490150817,0.37958494051632463
4,1,0.33,0.26,0.874,0.18338875639606242,0.8927660359952633,0.43947231606334825
4,1,0.34,0.26,0.874,0.26123861827810213,1.0086243695762702,0.45892014068773335
4,1,0.35000000000000003,0.26,0.874,0.21271990581492037,0.8307898045896288,0.4213923123612946
4,1,0.36000000000000004,0.26,0.874,0.278451625269604,0.7963975484049312,0.40423067365240517
4,1,0.37,0.26,0.874,0.1509239149407953,0.9869738979268157,0.47665799664442987
4,1,0.38,0.26,0.874,0.25071554851565964,0.8341153654376353,0.4245504028155214
4,1,0.39,0.26,0.874,0.19043479032757582,0.9423688708555356,0.46392720560053463
4,1,0.4,0.26,0.874,0.3394180875793864,0.9778868505610836,0.46008921367806993
4,1,0.41000000000000003,0.26,0.874,0.35849825110860334,0.8839084030980958,0.4368680441938725
4,1,0.42000000000000004,0.26,0.874,0.459726835852044,0.9407680065506716,0.4478290045524831
4,1,0.43,0.26,0.874,0.2234050245116894,0.7058797807286914,0.39860588772476574
4,1,0.44,0.26,0.874,0.21492689725287423,1.0469007764769924,0.49850049085255205
4,1,0.45,0.26,0.874,0.2525303063719169,0.8252741183357282,0.43961736209987046
4,1,0.46,0.26,0.874,0.0740666720584146,0.9557967387496136,0.4857323615782052
4,1,0.47000000000000003,0.26,0.874,0.017841970909966726,0.850470193737,0.4590644504247896
4,1,0.48000000000000004,0.26,0.874,0.15884057446164404,0.9863499171214938,0.4933858529672659
4,1,0.49,0.26,0.874,0.13530539117857832,1.1580454100073476,0.5352714811923829
4,1,0.5,0.26,0.874,0.12322953929277493,0.8461447382280051,0.4583306610294081
4,1,0.51,0.26,0.874,0.3369703468252315,0.8501996749777292,0.4628676330960781
4,1,0.52,0.26,0.874,0.15596369058448833,1.0407453674505998,0.5131022277825672
4,1,0.53,0.26,0.874,0.19639667462725988,0.9506730034832235,0.49325311524936327
4,1,0.54,0.26,0.874,0.2164709905175184,0.7114064491670296,0.4241397959135648
4,1,0.55,0.26,0.874,0.03269193460100886,0.9056323169792362,0.4768761141112917
4,1,0.56,0.26,0.874,0.12495524766710721,0.8849070514771108,0.4769817316797327
4,1,0.5700000000000001,0.26,0.874,0.36571663104955326,1.0010627698255223,0.526011460977076
4,1,0.5800000000000001,0.26,0.874,0.2664781593435054,0.8262009615552455,0.47379773028612693
4,1,0.59,0.26,0.874,0.33967340493607506,1.1648955410706976,0.5686292663740729
4,1,0.6,0.26,0.874,0.1446886971836059,0.8092798382721116,0.46183828650658626
4,1,0.61,0.26,0.874,0.19686422541020737,0.938177357210152,0.5060605795754421
4,1,0.62,0.26,0.874,0.08362196002362285,0.918492970283817,0.4889807730829955
4,1,0.63,0.26,0.874,0.24590262045161837,0.7808472972657015,0.47090735786954363
4,1,0.64,0.26,0.874,0.206504789476801,0.8844242080235163,0.49899924971101517
4,1,0.65,0.26,0.874,0.31086711543456164,1.0176739984454541,0.5522976635836947
4,1,0.66,0.26,0.874,0.31299200834747787,0.907140211636224,0.527509077038176
4,1,0.67,0.26,0.874,0.18343755592780275,0.854422121567484,0.49314488366993
4,1,0.68,0.26,0.874,0.17690176713289352,0.8077314568176979,0.4799652159413147
4,1,0.6900000000000001,0.26,0.874,0.10754113896725256,1.0077278804948389,0.5234188308293983
4,1,0.7000000000000001,0.26,0.874,0.10323419688400448,1.0391459287092488,0.5314258376766031
4,1,0.7100000000000001,0.26,0.874,0.35837162520220117,0.8355139080357312,0.5352344900720345
4,1,0.72,0.26,0.874,0.289310861972236,0.9688401790223794,0.5601047988115662
4,1,0.73,0.26,0.874,0.03260990865136801,0.8924568958473117,0.4796755775326595
4,1,0.74,0.26,0.874,0.2929551262508723,1.1286353679831664,0.6052600756593145
4,1,0.75,0.26,0.874,0.19033847033468052,1.0157501632870742,0.5559486189399635
4,1,0.76,0.26,0.874,0.13650981523197997,0.9536429007246073,0.5274439080948736
4,1,0.77,0.26,0.874,0.27957168485064854,0.871788956239198,0.5499829217419592
4,1,0.78,0.26,0.874,0.23980812683098973,0.9646375006288261,0.5664825400027754
4,1,0.79,0.26,0.874,0.17725596706202407,0.8558953494267215,0.5198005819854906
4,1,0.8,0.26,0.874,-0.009569724640132643,0.9840686805622371,0.4926690148018953
4,1,0.81,0.26,0.874,0.1403471679931356,0.862001442244886,0.5137481553043652
4,1,0.8200000000000001,0.26,0.874,0.05708393478817139,0.9316010114598725,0.5039270257368711
4,1,0.8300000000000001,0.26,0.874,0.3178000872242638,1.0558636059362834,0.6360525041623912
4,1,0.8400000000000001,0.26,0.874,0.35477151444303984,0.9651130810531521,0.6347808145548764
4,1,0.85,0.26,0.874,0.4012544295891107,0.8754627139070994,0.6371495514003686
4,1,0.86,0.26,0.874,0.16715416008184844,0.8082507511949534,0.5226221290346702
4,1,0.87,0.26,0.874,0.3478533217684969,1.0129903115131553,0.6624343571552629
4,1,0.88,0.26,0.874,0.4104019252713783,0.9325542446799173,0.6787142352140333
4,1,0.89,0.26,0.874,0.3323361494395712,0.8647797904707694,0.6340308247895269
4,1,0.9,0.26,0.874,0.3661663611324793,1.0015993719370635,0.6912880216869577
4,1,0.91,0.26,0.874,0.17509196306537383,0.9410814176891796,0.5852524476255039
4,1,0.92,0.26,0.874,0.3717844286090955,1.065266892867413,0.7253689713048654
4,1,0.93,0.26,0.874,0.4784058046812774,0.8469446957076352,0.7448568546121825
4,1,0.9400000000000001,0.26,0.874,0.20405477996419402,0.6422902401965711,0.5296523991137276
4,1,0.9500000000000001,0.26,0.874,0.12973939049415087,0.8363407309405728,0.5506483268370201
4,1,0.9600000000000001,0.26,0.874,0.24467561629548973,0.8818037357124147,0.6574174400172903
4,1,0.97,0.26,0.874,0.18825008215337766,0.9065117571316824,0.635578532850591
4,1,0.98,0.26,0.874,0.2150247602426703,0.9772536986666436,0.6929247842757698
4,1,0.99,0.26,0.874,0.08507948895735082,0.908570022405272,0.5732361950044286
4,1,1,0.26,0.874,0.23894630041909712,0.919848675629498,1
5,1,0.01,0.26,0.874,0.1706109662474669,0.7961994125535317,0.2666114195668848
5,1,0.02,0.26,0.874,0.0015907526952810558,0.9899788447726479,0.49593443244559626
5,1,0.03,0.26,0.874,0.08867070371333521,0.8095165343805871,0.3729583539742902
5,1,0.04,0.26,0.874,0.14807172257087597,0.7892771048007692,0.3302139147397075
5,1,0.05,0.26,0.874,0.018720302155605197,0.8576371808995851,0.44801481096998624
5,1,0.060000000000000005,0.26,0.874,0.02882697423433908,0.8486621674182834,0.4394455590808774
5,1,0.06999999999999999,0.26,0.874,0.18982427076970615,0.9421089158259864,0.3657134298266414
5,1,0.08,0.26,0.874,0.13330193861440923,0.8266269035639031,0.37379473081112424
5,1,0.09,0.26,0.874,-0.005548682006423861,0.9119470456387242,0.48017646409381376
5,1,0.09999999999999999,0.26,0.874,0.10259505068537657,0.879815031429572,0.4125417051285894
5,1,0.11,0.26,0.874,0.16319504020214134,0.8399820354845869,0.3738879134880479
5,1,0.12,0.26,0.874,0.06970608788799089,0.8644873898330687,0.4293501352658344
5,1,0.13,0.26,0.874,0.18843860765559414,0.78442075343497,0.3541095109721908
5,1,0.14,0.26,0.874,0.1370643399437838,0.8987827338610531,0.4120431533493506
5,1,0.15000000000000002,0.26,0.874,0.0021159449815697784,0.7829237090437275,0.4382197303041483
5,1,0.16,0.26,0.874,0.00701778943237491,0.8199067747911977,0.44764221042436736
5,1,0.17,0.26,0.874,-0.09055436626408522,0.8603621365550924,0.49829590226042986
5,1,0.18000000000000002,0.26,0.874,0.20516371530358565,0.6697856405875172,0.3291797988798889
5,1,0.19,0.26,0.874,-0.028601684713169692,0.8602775880733748,0.4727701103099156
5,1,0.2,0.26,0.874,0.16203726301810528,0.8198788734571147,0.3957440962967842
5,1,0.21000000000000002,0.26,0.874,0.17161684123568355,0.8280300278614209,0.39745386411615585
5,1,0.22,0.26,0.874,0.14341601328092562,0.843335266144953,0.4129199291363733
5,1,0.23,0.26,0.874,0.09262843163126686,0.704858300791284,0.38658677353336235
5,1,0.24000000000000002,0.26,0.874,-0.007611513847791365,0.8038086457476011,0.4477859524514756
5,1,0.25,0.26,0.874,0.1248651172420572,0.885608756672094,0.4356935410817019
5,1,0.26,0.26,0.874,0.05865377775810765,0.9422379363012636,0.4698248502004748
5,1,0.27,0.26,0.874,-0.05229727973011822,0.681271349760898,0.41780794016644474
5,1,0.28,0.26,0.874,0.11740823706559214,1.0019026332569374,0.472780251202252
5,1,0.29000000000000004,0.26,0.874,-0.011450999579382476,0.8645448244497623,0.466226734281479
5,1,0.3,0.26,0.874,-4.970632818441095e-4,0.787448721037286,0.4406471950517738
5,1,0.31,0.26,0.874,0.13899477637988983,0.8428974256253212,0.4299335161166537
5,1,0.32,0.26,0.874,0.13931766561421433,0.910508351961162,0.4504714730160187
5,1,0.33,0.26,0.874,0.17024023639710892,0.7297235902130416,0.39277772304577074
5,1,0.34,0.26,0.874,0.09054895033021866,0.947900845436013,0.471638982305089
5,1,0.35000000000000003,0.26,0.874,0.01872907617180522,0.9629348022403019,0.4876616041983044
5,1,0.36000000000000004,0.26,0.874,0.05441711546909969,0.677967085865485,0.39652483934304106
5,1,0.37,0.26,0.874,0.2847876530747726,0.7736977702374066,0.39935754155020253
5,1,0.38,0.26,0.874,0.02743854503536655,1.0909590168705283,0.5183978527455583
5,1,0.39,0.26,0.874,0.054193517030749164,0.7992946056560644,0.4382500693630221
5,1,0.4,0.26,0.874,0.10230562843677073,0.7727214669975224,0.42572421580381314
5,1,0.41000000000000003,0.26,0.874,0.22486000607140644,0.9574564073412942,0.46871184966311913
5,1,0.42000000000000004,0.26,0.874,-0.019272794039291996,1.0186043692425377,0.5061632303281703
5,1,0.43,0.26,0.874,-0.038255525495635795,0.8581331313179048,0.4645063848432369
5,1,0.44,0.26,0.874,0.17195585946041458,0.9403816387524263,0.47428802143361126
5,1,0.45,0.26,0.874,0.2181510123159577,0.7571921198498726,0.42020917181052164
5,1,0.46,0.26,0.874,0.2603823476336864,0.814213970063849,0.438492485861599
5,1,0.47000000000000003,0.26,0.874,0.07928504460494498,0.8429388791904253,0.45502526902974055
5,1,0.48000000000000004,0.26,0.874,0.30694328883306093,0.7475813997445171,0.42177753982170874
5,1,0.49,0.26,0.874,0.15000825774616944,0.8701411596578115,0.4637882724221268
5,1,0.5,0.26,0.874,0.0313423932875638,0.9072497643629319,0.47568482183872524
5,1,0.51,0.26,0.874,0.067145696015704,0.936553728277959,0.48428962282343463
5,1,0.52,0.26,0.874,0.17118496163465777,0.7552474672968376,0.43364184621785234
5,1,0.53,0.26,0.874,0.042030812485549386,0.9745623745501095,0.4948209371540217
5,1,0.54,0.26,0.874,0.10736338555479549,0.9755899505905361,0.49812551286186796
5,1,0.55,0.26,0.874,0.021365257531284793,0.7737864885191602,0.437288988710605
5,1,0.56,0.26,0.874,0.2302791447316366,0.9790397974495529,0.5085870571068586
5,1,0.5700000000000001,0.26,0.874,0.02786929093536522,0.8814728020620092,0.4704579137246263
5,1,0.5800000000000001,0.26,0.874,-0.09835477618184435,0.6357090278363777,0.3811286040546573
5,1,0.59,0.26,0.874,-0.09086610710424173,0.8240135149841811,0.4435811776853397
5,1,0.6,0.26,0.874,0.18430219389054187,0.7223134268360758,0.43768369592732065
5,1,0.61,0.26,0.874,0.1731043549593982,0.9472077514722277,0.5057984554495822
5,1,0.62,0.26,0.874,0.1440882961918455,0.7006836020233209,0.4291890242036882
5,1,0.63,0.26,0.874,0.18505766098869442,0.6756644581278903,0.4271306134740983
5,1,0.64,0.26,0.874,0.0256839234900422,0.6960405558559583,0.41397187616691833
5,1,0.65,0.26,0.874,0.08831433757983953,0.7377761766046221,0.43796017064278897
5,1,0.66,0.26,0.874,0.13705256589145026,0.8785221541776529,0.49034920397854437
5,1,0.67,0.26,0.874,0.10403126112817059,0.8414960010419615,0.47529497584820085
5,1,0.68,0.26,0.874,-0.004936990978938655,0.923054671659681,0.4790652016609804
5,1,0.6900000000000001,0.26,0.874,0.06254106087509331,0.6984936855042134,0.42341039908795147
5,1,0.7000000000000001,0.26,0.874,0.22792926996231289,0.8281144862079732,0.5011300273186757
5,1,0.7100000000000001,0.26,0.874,0.1871822592599074,0.8802025673927062,0.5099978674628495
5,1,0.72,0.26,0.874,-0.06394409318081698,0.8825815566555133,0.4538078862513092
5,1,0.73,0.26,0.874,0.19327580673960143,0.8262741563166223,0.5003519570557352
5,1,0.74,0.26,0.874,-0.08357872735203153,0.7868899062098977,0.41894941068051866
5,1,0.75,0.26,0.874,-0.07824963775315685,0.9048012632487139,0.45363211725492175
5,1,0.76,0.26,0.874,-0.020133152255374653,0.9947061166283903,0.4928717285722837
5,1,0.77,0.26,0.874,0.05885959476511765,0.7553864199622777,0.44783918283281626
5,1,0.78,0.26,0.874,0.0031392484991395048,0.8822364001738271,0.46970665071473744
5,1,0.79,0.26,0.874,-0.08230106087070413,0.7925349789308311,0.4154302433040498
5,1,0.8,0.26,0.874,0.1736373897159297,0.8054144259947058,0.5060782543341469
5,1,0.81,0.26,0.874,0.03293847442591247,0.899192290377359,0.48537985618640134
5,1,0.8200000000000001,0.26,0.874,0.07407230310673776,0.9469189528659087,0.5144403776811951
5,1,0.8300000000000001,0.26,0.874,0.11226636929299896,0.8032167985052827,0.48972194808303465
5,1,0.8400000000000001,0.26,0.874,0.05489941194558979,1.058862348252053,0.5369900003597066
5,1,0.85,0.26,0.874,-4.070857820060586e-4,0.8216793870414645,0.45088114796695605
5,1,0.86,0.26,0.874,0.03145836444139973,0.7745972185593979,0.4505853188363027
5,1,0.87,0.26,0.874,0.21500672310713345,0.9285138992712525,0.5828658016278256
5,1,0.88,0.26,0.874,0.12982617400934343,0.9245502486023828,0.5449338722371319
5,1,0.89,0.26,0.874,-0.1207942957003412,0.8039441821470015,0.38443281946512964
5,1,0.9,0.26,0.874,-0.028190002047437407,0.8974783893491513,0.45757574915254673
5,1,0.91,0.26,0.874,0.09300762597299503,0.7585932525221821,0.4847287881199952
5,1,0.92,0.26,0.874,0.18021541219247597,0.787750779856069,0.5502238223960889
5,1,0.93,0.26,0.874,0.20502269798465383,0.989390920238736,0.6270692582719753
5,1,0.9400000000000001,0.26,0.874,0.06489653389786412,0.9664746695987987,0.5360535472496837
5,1,0.9500000000000001,0.26,0.874,0.13767661479302645,0.8976607234392584,0.5738110321710364
5,1,0.9600000000000001,0.26,0.874,-0.05475872999303069,0.9152128980414153,0.4347185946261475
5,1,0.97,0.26,0.874,0.08917758974135404,0.7757190677139978,0.5140026506248753
5,1,0.98,0.26,0.874,0.03259389272959882,1.039492830585309,0.5413013041477042
5,1,0.99,0.26,0.874,0.10582749075142324,0.8372314141811924,0.5765521031164192
5,1,1,0.26,0.874,0.08786623568155921,0.644091427088624,1
6,1,0.01,0.26,0.874,0.14333329485241783,0.9012885861126712,0.31808997333188765
6,1,0.02,0.26,0.874,0.3045411815649699,1.0009550931780522,0.2342862199293166
6,1,0.03,0.26,0.874,0.19901231752998455,1.1764135963386788,0.3706764410589833
6,1,0.04,0.26,0.874,0.24720482874132738,0.8889678960668369,0.288367809608742
6,1,0.05,0.26,0.874,0.19187161761765456,0.8462795583665782,0.324786740604085
6,1,0.060000000000000005,0.26,0.874,0.18257323739562994,1.005298254683861,0.3782289021352417
6,1,0.06999999999999999,0.26,0.874,0.2946500312229158,1.0094912266822362,0.32022856112307135
6,1,0.08,0.26,0.874,0.0580298614931988,0.9196607594776308,0.44386774781704913
6,1,0.09,0.26,0.874,0.05106822364893332,1.0219378153987648,0.4759055310272682
6,1,0.09999999999999999,0.26,0.874,0.18974656342806945,0.9514628332887913,0.38540460159858236
6,1,0.11,0.26,0.874,0.13156864896341403,1.1348168536830625,0.4629170414345448
6,1,0.12,0.26,0.874,0.20785881842021636,0.8523630043972051,0.36034041346066453
6,1,0.13,0.26,0.874,0.12061487628814939,1.1316987557876748,0.47363346112415483
6,1,0.14,0.26,0.874,0.23977558571424845,0.943161965902914,0.3790036261256153
6,1,0.15000000000000002,0.26,0.874,0.24921968555375296,1.0601336388580453,0.40759855751302687
6,1,0.16,0.26,0.874,0.19000135968946738,0.8880275871187933,0.39321498380630926
6,1,0.17,0.26,0.874,0.23711855108835797,1.0709784890993441,0.4237473146067736
6,1,0.18000000000000002,0.26,0.874,0.20248310313544776,1.0922641625355154,0.4455216324866724
6,1,0.19,0.26,0.874,0.157722417307308,0.9331514719066211,0.42607414086229606
6,1,0.2,0.26,0.874,0.2391294831261262,1.1821377834683577,0.45904710524368897
6,1,0.21000000000000002,0.26,0.874,0.20291744908604706,1.0834149828941695,0.4529564548601135
6,1,0.22,0.26,0.874,0.1884969532552597,0.8746695964531929,0.40794109969601794
6,1,0.23,0.26,0.874,-0.13097828351090163,0.9100954093118605,0.5160086984199757
6,1,0.24000000000000002,0.26,0.874,0.4801860328350819,0.765120203596772,0.3055041275576101
6,1,0.25,0.26,0.874,0.06586819742414243,1.0377406978650354,0.491171500916239
6,1,0.26,0.26,0.874,0.20226296456137974,1.1826292545457413,0.48904661289894746
6,1,0.27,0.26,0.874,0.27963371968377004,0.9470187512896657,0.4176163109073491
6,1,0.28,0.26,0.874,0.2315007730910861,0.8963162616093594,0.4187016432116871
6,1,0.29000000000000004,0.26,0.874,0.08197087237867459,1.126484101274902,0.511424500210727
6,1,0.3,0.26,0.874,0.33901655486026006,1.0055174969160992,0.4300258537949227
6,1,0.31,0.26,0.874,0.04264879765925586,0.9305590254796404,0.47350137663627584
6,1,0.32,0.26,0.874,0.3740173506466322,0.8564212841168365,0.3924759260047819
6,1,0.33,0.26,0.874,0.2354114820794762,1.2128651575927267,0.5065672636382267
6,1,0.34,0.26,0.874,0.14347228432764317,0.9840255236227123,0.4722117184867985
6,1,0.35000000000000003,0.26,0.874,0.1932218450007545,1.052376279837706,0.48286641924171375
6,1,0.36000000000000004,0.26,0.874,0.22539594988281839,0.9737158013547622,0.46099924884047766
6,1,0.37,0.26,0.874,-0.01748797020161158,1.0064971526992925,0.5039458003257313
6,1,0.38,0.26,0.874,0.19947265578786255,1.112624870514969,0.5022676062725919
6,1,0.39,0.26,0.874,0.19483045257222384,0.6792669570609671,0.38369568488130484
6,1,0.4,0.26,0.874,0.023649768333714655,1.0843374870793752,0.5178374354111308
6,1,0.41000000000000003,0.26,0.874,0.11280992402643814,1.2525255383432015,0.5458961989096521
6,1,0.42000000000000004,0.26,0.874,0.31836486403338365,0.9788920468629231,0.46901634554391886
6,1,0.43,0.26,0.874,0.189620221460745,1.0632734582533376,0.5019768996492497
6,1,0.44,0.26,0.874,0.24169634552600067,1.1394470043252796,0.5180559134084948
6,1,0.45,0.26,0.874,0.2715831447040419,1.2050737345648732,0.5329626160111652
6,1,0.46,0.26,0.874,0.10779024809123684,1.0900810859600865,0.5172353461764071
6,1,0.47000000000000003,0.26,0.874,0.15577646434062337,0.876753824243065,0.4625093269543984
6,1,0.48000000000000004,0.26,0.874,0.07174853963180551,0.971585559977561,0.49135863766083054
6,1,0.49,0.26,0.874,0.1618527822290043,1.0885500528397731,0.5195828799871662
6,1,0.5,0.26,0.874,0.19175954655485108,0.8246675947643036,0.45195497367882387
6,1,0.51,0.26,0.874,0.27725782426723566,1.0658164985819332,0.5186995151153141
6,1,0.52,0.26,0.874,-0.010491353713173779,0.9988429358021057,0.4995006275480792
6,1,0.53,0.26,0.874,0.27539281927530473,1.0487955989700746,0.520171380560224
